title,date,link,nrec,content
[情報] 薪資查詢平台,3/31,https://www.ptt.cc/bbs/Tech_Job/M.1585618843.A.D43.html,37.0,"本文用以整理薪資相關公開訊息平台
此文將置底以供查詢
================================
#1T7Ym64g
    ★  m80 7/05 b89207040    □ [心得] 非擔任主管職務之全時員工薪資
原始資料來源  公開資訊觀測站
(非擔任主管職務之全時員工薪資資訊)
https://mops.twse.com.tw/mops/web/t100sb15
整理好的原始資料
https://reurl.cc/oEKqg
================================
#1TDdDuIb
  69270 m54 7/23 mmkntust     □ [情報] 我的薪資合理嗎？行政院「薪情平台」
行政院薪情平台
https://earnings.dgbas.gov.tw/experience_sub_01.aspx
================================
--"
[公告] 多重帳號違規處理說明與適用原則,6/23,https://www.ptt.cc/bbs/Tech_Job/M.1750676350.A.8BD.html,45.0,"發布單位：Tech_Job 板務組
發布時間：2025/06/23
實施時間：2025/06/23
目前版本：2025/06/27 Ver 0.1.2 B
為維護 PTT 社群秩序與看板公平使用環境，針對近期多重帳號（分身帳號）濫用情形，特
此公告違規處理原則如下，敬請使用者遵守：
本處分依據：
使用者不得以多重帳號發表、推文、噓文以規避帳號限制或影響他人判斷，一經查證得取消
其使用權限。
引用來源：
引用來源：
以下行為將視為多重帳號違規，包含但不限於：
同一人註冊、控制多個帳號（無論是否同時使用）。
使用多帳自問自答、自推自噓、營造輿論假象。
多帳互相回文、造勢、攻擊他人或自我炒作。
主帳遭水桶／停權後使用分身繼續違規行為。
使用分身帳號繞過帳齡、登入次數等看板門檻。
經查證為多重帳號者，將一併處分所有相關帳號。
視違規情節，可依下列方式處置：
停權、退文、水桶或永久退板。
公告相關帳號與處分理由。
將重大案件移送帳號部統一處理（含跨板或重複犯案）。
本板板主依法有權調查與處理所屬看板的多帳違規行為，站方授權明確，請使用者勿心存僥
倖。
若使用者對多帳處分有異議，請於公告七日內提出申訴，並主動提供非同一人控制之合理解
釋與佐證（例如同住者聲明、設備或 IP 差異說明）。
未申訴或無合理說明者，視為接受處分。
Q：只有一個帳號發文，其他帳號都沒動，也會被處分？
A：不會。
Q：與家人或室友共用網路會被誤判嗎？
A：僅 IP 相同不構成違規。
但若帳號間互動頻繁、行為風格相近，仍可能被認定為多帳。請主動說明關係並避免交叉互
動。
Q：如何證明帳號不是我操作的？
A：可提供不同設備登入紀錄、實際操作環境、與他人共用證明等資料。
申訴時請盡可能具體詳述。
請各位使用者遵守社群基本規範，避免違規操作。
板主對違規帳號有處理權限，請尊重各板板規與站方公告。
若有疑問，請於板務組信箱或帳號部聯繫。
--"
[討論] 高中生科展做1.5nm GAA 可以去台積RD嗎?,7/23,https://www.ptt.cc/bbs/Tech_Job/M.1753230185.A.E5C.html,64.0,"https://imgur.com/yzGB5v7
今年科展
北一女有位高中生的研究題目是1.5奈米GAA製程最佳化
榮獲第三名
評審吐槽:不用浪費時間念大學了 直接去台積RD部門報到
請問以往最重視學歷的台積電
有可能破格錄取跳級神童嗎??
--"
[新聞] 快訊／台積電嘉義廠「2月4起工安意外」,7/18,https://www.ptt.cc/bbs/Tech_Job/M.1752828153.A.E5C.html,49.0,"ETtoday新聞雲 2025年07月18日 16:23
快訊／台積電嘉義廠「2月4起工安意外」　女子遭百公斤冰水管砸死
記者翁伊森、黃資真／嘉義報導
，
細數這兩個月來的工安意外，
；
，
；
，2個月內的4起工安事故，已造成2死2傷。
https://www.ettoday.net/news/20250718/2998843.htm
怕
2個月4起工安事故  雖然這是外包廠商但工安事故也發生太頻繁了
上次好像停工一個月  這次感覺應該也是停一個月?
這樣下去嘉義廠有辦法時間內完工?
--"
Re: [新聞] 工程師年薪300萬「卻騎車上班？」妹子不解　竹科人曝悲,7/18,https://www.ptt.cc/bbs/Tech_Job/M.1752845296.A.A77.html,22.0,"我覺得新竹交通爛有一個很大的原因
炒房炒太兇，新竹路小
所以大眾運輸常常需要徵收不少土地
這成本太高，而新竹沒有對應的中央資源
導致越來越難建設
空有房價，但無法匹配城市建設
嘉義、宜蘭、台南都鐵路立體化了
新竹很久以前房價就很高
雖然這幾年漲的更誇張
但再之前就是僅次於雙北房間的地方
如果人口不夠、中央資源不夠
然後土地成本又一直暴漲
根本不利於新竹爭取建設…
尤其這幾年新竹漲的更誇張
幾乎新北市一環房價
但人口跟新北差太多
新北有資源蓋大眾建設
新竹人少資源少，徵收成本不下雙北
就只能繼續吞苦果
騎機車是方便，但道安風險超高
大家還是多注意安全
--
不得不說深圳建設的真的很屌
道路規劃、CBD都比台北市很猛
跟新竹同樣是高科技園區，深圳還不是直轄市
也不是省會，發展卻是一線等級"
[新聞] 黃仁勳：華為AI晶片取代輝達是時間問題,7/18,https://www.ptt.cc/bbs/Tech_Job/M.1752852177.A.D67.html,21.0,"https://www.chinatimes.com/newspapers/20250718000192-260203?chdtv
黃仁勳：華為AI晶片取代輝達是時間問題
04:10 2025/07/18 工商時報 蘇崇愷、北京
https://images.chinatimes.com/newsphoto/2025-07-18/1024/A11A00_P_03_02.jpg
黃仁勳。圖／美聯社
在中美科技戰背景下，輝達（NVIDIA）執行長黃仁勳在北京鏈博會期間接受媒體採訪，當
被問到AI訓練時，中國科技巨頭華為的AI晶片能否取代輝達一事，黃仁勳回應：「這只是
時間問題。」
綜合陸媒17日報導，黃仁勳指出，重點在於，輝達已經做了30年，華為做了幾年，而華為
已經能告訴大家他們有多強大。黃仁勳說：「現在沒有一個人比我付出更多精力來建造（
AI生態），我已經在極高的水準、以難以執行的規模（在做這件事），而華為已經能和我
們相提並論，這就說明了一些問題。」
每日經濟新聞發表評論指出，黃仁勳的表態凸顯三大信號：一、AI晶片領域技術壁壘鬆動
，華為等企業加速破局，全球格局可能迎來重塑。二、地緣競爭正促使供應鏈自主化，中
國企業仰賴政策與市場縱深構築技術「護城河」，投資者需重新評估半導體產業鏈價值分
布。三、黃仁勳坦言挑戰既是對股東的預警，也反映出技術反覆運算超出預期。
黃仁勳4月底曾經公開喊話川普政府，形容華為是「世界上最難對付的科技公司之一」。5
月傳出，黃仁勳在美國國會議員閉門會談中表達擔憂，認為若美國限制輝達晶片向中國出
口，恐因此推升華為AI晶片的市場需求，反而促進中國晶片的競爭力。
美國國會人員透露，若中國AI模型DeepSeek R1在中企的晶片上訓練，或是未來中國的開
源模型經過訓練，能高度適配中企的晶片，就有可能創造出全球對中企晶片的市場需求。
與此同時，華為正嘗試向中東及東南亞地區少量出口自行研發的AI晶片。
#訓練 #華為AI #輝達 #AI晶片 #模型
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
華為被美國打壓很難發展先進的人工智慧（AI）晶片，
輝達（NVIDIA）執行長黃仁勳講的話可能只是社交上的客套話，
長期而言輝達（NVIDIA）未來應該還會繼續成長。
--
佛教
的
是
菩薩成佛之道
 是 
佛經
 是 
佛  
 是 
菩薩
https://www.ptt.cc/bbs/soul/M.1523979060.A.68C.html
--"
[請益] 台積電的股價是一堆工程師輪班換來的嗎,7/20,https://www.ptt.cc/bbs/Tech_Job/M.1752997785.A.B40.html,33.0,"請問大家
台積電的股價一直飆高
獲利也創新高
這些美好的景象
背後都是台積電的工程師
辛苦輪班賣肝換來的嗎
雖然台積電的工程師撐得住的話絕對能賺很多錢
但是我們我看到台積電的股價跟獲利如此亮眼
背後其實是台積電工程師無限輪班
24小時on call換來的嗎
大家怎麼看呢
--"
Re: [新聞] 工程師年薪300萬「卻騎車上班？」妹子不解　竹科人曝悲,7/21,https://www.ptt.cc/bbs/Tech_Job/M.1753085886.A.264.html,26.0,"尊重一下個人選擇好嗎？
喜歡怎樣的上班方式本來就個人自由。
有的不喜歡塞的感覺就騎車。
就我自己來說，開車的獨處時光是無可取代的，所以我盡量開車。
一天也就這合計不到兩小時時間可以認真聽聽音樂、podcast，想想事情
有人打電話來還有理由可以用開車中不接
但偶而中午去金山街吃飯我也是走路單程20分鐘去。
我就搞不懂為啥一堆人要洗就是大眾運輸才是高大上
現實就是某次在台北下雨天擠過捷運後，忽然感覺為啥通勤要人擠人這麼辛苦...
--
Money can't buy happiness but it can buy performance
--"
[新聞] 李文如閃辭傳接任輝達台灣區總經理！台積,7/21,https://www.ptt.cc/bbs/Tech_Job/M.1753092868.A.FF3.html,31.0,"新聞標題： 李文如閃辭傳接任輝達台灣區總經理！台積電收回逾 3,800 萬元限制員工股
財經新報  July 21, 2025 姚惠茹
，
，
，由於前述限制員工權利新股
發行迄今未滿一年，因此李文如一張都沒領到，若以台積電當日收盤價 1,155 元計算，
相當於損失 3,811 萬元。
李文如 2022 年加入台積電，擔任資材管理資深處長，短短兩年成為公司最年輕副總之一
，過去還曾於蘋果（Apple）公司擔任採購總監、高通（Qualcomm）擔任資深採購經理，
經驗相當豐富，業界盛傳李文如未來將接任輝達（NVIDIA）台灣區總經理，但輝達至今未
證實消息。
新聞來源： 
https://reurl.cc/VWj1GQ
以她的學經歷和工作職位應該算小錢
目前Nvidia好像一直沒有證實這樣人事消息
如果是挖角新公司應該會補吧？
--"
[新聞] 經部：台積電最先進技術根留台灣　勿散,7/21,https://www.ptt.cc/bbs/Tech_Job/M.1753099127.A.00D.html,32.0,"作者: Kai877 (金炆炡的狗) 看板: Stock
標題: [新聞] 經部：台積電最先進技術根留台灣　勿散
時間: Mon Jul 21 19:22:21 2025
經部：台積電最先進技術根留台灣　勿散播不實言論
https://reurl.cc/3Mj3vO
2025/07/21 18:13:29
中央社 記者劉千綾台北21日電
經濟部今天表示，針對部分人士惡意解讀經濟部長郭智輝立院質詢內容，並刻意渲染為「護
國神山不在了」，令人遺憾。台積電最先進的技術與最大產能仍在台灣，根留台灣、以台灣
為全球營運與創新核心的戰略未曾動搖，呼籲切勿散播不實言論。
媒體報導，中國國民黨籍立法委員牛煦庭今天在罷免案公辦電視說明會表示，郭智輝在總質
詢中親口承認台積電有赴美設廠規畫，上下游產業鏈可能跟著外移，按照時間規畫7年之後
確實護國神山不在。
經濟部今天發布新聞稿表示，郭智輝當時的發言，是針對目前台積電在美國亞利桑那的廠區
仍處於建設初期，量產規模尚未足以吸引及帶動供應鏈聚落形成，進行事實性的客觀說明。
此外，郭智輝也指出，依台積電規劃，未來美國廠區若達6座，預估尚需7至8年之久，才有
機會建立供應鏈群聚的環境。但即使海外供應鏈廠商形成群聚，也是台灣完善的供應鏈「樹
大分枝」，並不代表台積電或台灣半導體產業前景會因此空洞化，更非「護國神山不在了」
。
經濟部強調，台積電最先進的技術與最大產能仍然部署在台灣，包含2奈米、1.4奈米以下製
程技術皆優先於台灣設廠量產；全球研發中心亦於2023年在新竹啟用，高達約7000名高階研
發人員進駐，以及持續於竹科、中科及南科擴充11條先進製程產線。
經濟部指出，這些行動都再次印證，台積電根留台灣、以台灣為全球營運與創新核心的戰略
未曾動搖。台積電的全球布局，是為了更貼近國際主要客戶，也吸納更多當地菁英，是力量
的延伸，而非核心的轉移。
經濟部表示，推動台灣半導體產業持續領先全球，是政府不變的政策方向。也將持續與國內
產業攜手，打造穩定的投資環境，強化研發能量與供應鏈整合，形成更多護國山脈。
對於近日部分人士惡意炒作、誤導視聽的行為，經濟部表達高度遺憾，並呼籲社會各界應本
於事實、公允報導與建設性討論，切勿散播不實言論，以免造成社會與產業界的無謂不安與
動盪。
科技板心得：
經濟部表示台積電的核心技術根留台灣
希望外界不要再造謠「護國神山」不在了等言論
關稅討論都不知道了...這個他會知道？
先進技術的秘密就是，鮮肝。
蘋果在美國，你敢不把最先進的搬過去哦
--"
